"","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","PCconnall","net_id"
"2",-7.28709337762835,-1.35904823648652,0.822397816326049,2.28494398062046,3.20070727957537,8.43152277206024,"2"
"3",-9.18370386452658,-1.45051598145422,1.54667289853891,2.96749269143996,-3.22696282642839,10.3949945789187,"3"
"5",-1.63214593207083,-0.340840045003329,0.257478811061408,-0.783780825045052,0.153963007369404,1.86665063880346,"5"
"6",-6.312487355383,-1.26337401730487,0.737593760854426,1.61819996619942,2.15893345182256,7.0190611804948,"6"
"7",-0.942868042060504,-0.497049631814855,0.189397575346035,-1.10032589784039,-0.267076915332465,1.566517501637,"7"
"8",0.0822705963552512,0.90812268082801,0.157917414075423,-0.451618347818796,0.0677350596509117,1.03195946360294,"8"
"9",-4.9881593529651,-0.993241173440755,0.596746111760467,1.02922326263871,2.41418880357338,5.75430063385188,"9"
"10",-6.2767943771024,-0.738253036569797,1.01301743674516,2.20499043268459,2.13901877514981,7.09977138042152,"10"
"11",-3.01663706951003,-0.760327328681815,0.462092154368616,-0.202681553015011,-0.482369584578251,3.18833596772208,"11"
"13",-0.979725652095433,-0.333549251343076,0.273138066374785,-1.03060979343086,-0.00543518704996333,1.48590307467283,"13"
"14",-0.790872969034748,-0.624372745662291,-0.0461055247005865,-1.085735176807,-0.463765006280031,1.55285091148174,"14"
"15",-3.77333886790185,5.03612611048223,-8.06265128887995,-0.248178745413677,0.118043651512442,10.2314478551237,"15"
"16",-1.26376404535979,0.330705803943701,-0.0145583383644424,-0.613732008123151,0.201977584804976,1.45744288357405,"16"
"17",-1.00366983360887,0.17344863233824,0.541017575394864,-0.567439396079126,-0.275468147507976,1.31453708519643,"17"
"18",-1.03261205334255,0.459426150180607,0.614976506688873,-0.247131436113487,0.238828566344674,1.33179171598832,"18"
"19",0.459231610047941,-1.38017264125784,-0.655440034745434,-0.210393344894221,-0.0673405779916779,1.61064333218469,"19"
"20",-3.72197602655694,-0.573294402736478,0.71588095670456,0.436494190578943,-0.12957329518634,3.86025568788913,"20"
"21",-3.19097039001808,-0.379751984004752,0.80286567304989,0.292326983586243,-1.71072020087634,3.73940042778365,"21"
"23",-0.61871215121781,-0.809317600617294,-0.092027297926204,-1.23898601502185,0.360345667185063,1.64657343400647,"23"
"24",-4.5183126154583,0.205572520890498,-0.691672259123456,0.861849060746539,1.58621495439984,4.91880891593353,"24"
"25",-0.751304021512108,-0.14326796555121,0.261942924417595,-0.989688607073504,-0.304637363379702,1.3137294243808,"25"
"26",-1.43306896804555,-0.455817910199683,0.264081215138657,-0.973757784604398,0.18205503910859,1.82003950038606,"26"
"27",-0.0669863799618426,-0.630191526085503,-0.0982379422051061,-0.881766763742414,-0.0523981396936888,1.09157565868024,"27"
"28",-5.26730332793357,-0.902648683750068,0.448924580076244,0.916344997731201,0.165800510063398,5.44315811246897,"28"
"29",-2.01602153651418,-0.69853869596409,0.251704429855546,-0.717815434096102,0.631671549905135,2.35157866333304,"29"
"30",0.514885109418803,-1.51880064627654,-0.74633428722998,0.0712663762525199,-0.188548747824749,1.78031078017766,"30"
"31",-2.23786456450674,0.28759920232873,-0.884248279848253,-0.674932281166361,-0.403905027720646,2.54780670111532,"31"
"32",-1.39863029835755,-0.0679024040933878,0.56409008913071,-0.434087171048571,-1.09002504904587,1.91195223691317,"32"
"33",-4.60198091887659,-1.08625309397017,0.543809452394272,0.592661930005667,1.13254602739584,4.92826658672454,"33"
"34",-7.51440216167204,-1.41415456167304,1.02830765339814,2.12389256188758,0.0508551798519412,8.00231188253984,"34"
"35",-1.7890345221578,-0.274129133658148,0.454204970770132,-0.50587954993115,0.318758101937737,1.95949337979345,"35"
